Indicator_type,Data,Note
Description,IoCs from the Conti ransomware report,https://news.sophos.com/en-us/2021/02/16/conti-ransomware-evasive-by-nature/
domain,docns.com,Cobalt Strike C2
domain,tapavi.com,Cobalt Strike C2
domain,contirecovery.best,
url_path,/Menus.aspx,Used by Cobalt Strike component. Source: https://github.com/xx0hcd/Malleable-C2-Profiles/blob/master/normal/trevor.profile
url_path,/menus.aspx,Used by Cobalt Strike component. Source: https://github.com/xx0hcd/Malleable-C2-Profiles/blob/master/normal/trevor.profile
url_path,/us/ky/louisville/312-s-fourth-st.html,Used by Cobalt Strike component. Source: https://github.com/xx0hcd/Malleable-C2-Profiles/blob/master/normal/trevor.profile
ip,23.106.160.174,resolved docns.com
ip,23.82.140.137,resolved tapavi.com
sha256,3b375dcda1f6019d986de1f7ae3458657e623c4f401c121e660add55d36a9e8c,backup.dll (Cobalt Strike component)
sha256,4e3d8806e6c9ba334166f12ffe4e27dbde203425c882fccf1e452f77355b7d25,backup.dll (Cobalt Strike component)
sha256,e974c09f204b99bfcdeb9fe4a561a28e064c612132829919f8b99a838c2b2106,backup.dll (Cobalt Strike component)
sha256,af218e34e12216d56e5c6c86704804866100aa09ccb9160bc4029492c3f1f959,x64.dll (Cobalt Strike component)
sha256,591677b54eb556e7e840670eccb2d62434e336af6d3908394d17cb26e99c4733,s1.dll (Cobalt Strike component)
MD5,C7BCB3B84244A22E6EE9699CFBD86DC9F27FC677,doc.dll (Cobalt Strike component)
MD5,296b83c4f9bea1f33578f5fcd0f329a4,unknown2
MD5,371d71d1c33765d269af9295198d13dd,unknown3
MD5,4081358cfa84217ecaf465b4799b7239,unknown4
MD5,43632555ef2fc0f043d56fc0d6936311,unknown5
MD5,63f4c060335bb03a92340bf945c4ccae,unknown6
MD5,65b8f2062a5093f49ca7068842f88fb0,unknown7
MD5,69695f71149252ef87524a28d4d53774,unknown8
MD5,7269aedf2498d5efdb9de8d946769dee,unknown9
MD5,73923b84030a344073615a9914ab1965,unknown10
MD5,8309f139146b6f9d52b2494b2e1a57bf,unknown11
MD5,88ef5955f8fa58e141da85580006b284,unknown12
MD5,8bbe021fc0f6557a79de7245402a7eff,unknown13
MD5,9a2c972c27a327592d9471dd97aa8aa0,unknown14
MD5,a44c53e1e0e34ca64eb40fb1feef2b66,unknown15
MD5,b3c43f30edf0fb2452b5527e2a4b4c00,unknown16
MD5,c35bdf821f9f9a1510459ac42ba4bc96,unknown17
MD5,c4873d265fd7e47b528639bd9e47d50b,unknown18
MD5,c98f0d5ac462c821449b6de305199124,unknown19
MD5,d20357a83b5781e060af22ec19f36a0f,unknown20
MD5,e45b9b6ec91f79794f72619769266a25,unknown21
MD5,ebd8aad80ccb45c77a2de3cd156f8c19,unknown22
MD5, 17637e2e815f7fe35dcc5d6243bd5353,unknown1 (unknown component)
sha256,2d3b859f2ad3f0e296fd29c1abc5eb80b4dabe7c0b9d9a3b44821c9ed8e015b1,aa64.dll (Cobalt Strike component)
sha256,63625702e63e333f235b5025078cea1545f29b1ad42b1e46031911321779b6be,conti.exe (ransomware payload)
